sparverius,bbbbbbbbbb,0.0,0.0,0.0,0.0,0.0
cinerascens ,cinerascensb,0.97,1.0733333333333333,1.0,0.9666666666666666,0.9666666666666666
cinerascens ,cinerascenbb,0.93,1.0102564102564102,0.9333333333333333,0.9333333333333333,0.9333333333333333
cinerascens ,cinerascebbb,0.9,0.975,0.8999999999999999,0.8999999999999999,0.8999999999999999
cinerascens ,cinerascbbbb,0.87,0.9133333333333333,0.8333333333333334,0.8666666666666666,0.8666666666666666
cinerascens ,cinerasbbbbb,0.83,0.8777777777777778,0.8,0.8333333333333334,0.8333333333333334
cinerascens ,cinerabbbbbb,0.8,0.819047619047619,0.7333333333333334,0.8,0.8
cinerascens ,cinerbbbbbbb,0.77,0.7833333333333333,0.7,0.7666666666666667,0.7666666666666667
cinerascens ,cinebbbbbbbb,0.73,0.7466666666666666,0.6666666666666667,0.7333333333333333,0.7333333333333333
cinerascens ,cinbbbbbbbbb,0.65,0.65,0.5333333333333333,0.65,0.65
cinerascens ,cibbbbbbbbbb,0.56,0.5555555555555556,0.42222222222222217,0.5555555555555556,0.5555555555555556
cinerascens ,cbbbbbbbbbbb,0.45,0.45,0.3,0.45,0.45
cinerascens ,bbbbbbbbbbbb,0.0,0.0,0.0,0.0,0.0
Phylloscopus,Phylloscopua,0.97,1.1020833333333333,1.0333333333333332,0.9666666666666666,0.9666666666666666
Phylloscopus,Phylloscopaa,0.93,1.0666666666666667,1.0,0.9333333333333333,0.9333333333333333
Phylloscopus,Phylloscoaaa,0.9,1.030952380952381,0.9666666666666667,0.8999999999999999,0.8999999999999999
Phylloscopus,Phylloscaaaa,0.87,0.9666666666666667,0.8999999999999999,0.8666666666666666,0.8666666666666666
Phylloscopus,Phyllosaaaaa,0.83,0.9303030303030303,0.8666666666666666,0.8333333333333334,0.8333333333333334
Phylloscopus,Phylloaaaaaa,0.8,0.8666666666666667,0.8,0.8,0.8
Phylloscopus,Phyllaaaaaaa,0.77,0.8047619047619048,0.7333333333333334,0.7666666666666667,0.7666666666666667
Phylloscopus,Phylaaaaaaaa,0.73,0.7466666666666666,0.6666666666666667,0.7333333333333333,0.7333333333333333
Phylloscopus,Phyaaaaaaaaa,0.65,0.65,0.5333333333333333,0.65,0.65
Phylloscopus,Phaaaaaaaaaa,0.56,0.5555555555555556,0.42222222222222217,0.5555555555555556,0.5555555555555556
Phylloscopus,Paaaaaaaaaaa,0.45,0.45,0.3,0.45,0.45
Phylloscopus,aaaaaaaaaaaa,0.0,0.0,0.0,0.0,0.0
Gavia arctica,Gavia arcticb,0.97,1.1753846153846155,1.1153846153846154,0.9692307692307692,0.9692307692307692
Gavia arctica,Gavia arctibb,0.94,1.114957264957265,1.0538461538461539,0.9384615384615385,0.9384615384615385
Gavia arctica,Gavia arctbbb,0.91,1.0819004524886877,1.023076923076923,0.9076923076923076,0.9076923076923076
Gavia arctica,Gavia arcbbbb,0.88,1.0485576923076922,0.9923076923076923,0.8769230769230769,0.8769230769230769
Gavia arctica,Gavia arbbbbb,0.85,0.9879120879120878,0.9307692307692308,0.8461538461538461,0.8461538461538461
Gavia arctica,Gavia abbbbbb,0.82,0.9538461538461538,0.8999999999999999,0.8153846153846154,0.8153846153846154
Gavia arctica,Gavia bbbbbbb,0.78,0.8676923076923078,0.8076923076923077,0.7846153846153846,0.7846153846153846
Gavia arctica,Gaviabbbbbbbb,0.75,0.8324786324786324,0.7769230769230769,0.7538461538461538,0.7538461538461538
Gavia arctica,Gavibbbbbbbbb,0.72,0.7512820512820513,0.6846153846153846,0.7230769230769231,0.7230769230769231
Gavia arctica,Gavbbbbbbbbbb,0.64,0.6661538461538462,0.5961538461538461,0.6410256410256411,0.6410256410256411
Gavia arctica,Gabbbbbbbbbbb,0.55,0.5641025641025641,0.49743589743589745,0.5487179487179488,0.5487179487179488
Gavia arctica,Gbbbbbbbbbbbb,0.45,0.4461538461538461,0.29615384615384616,0.4461538461538461,0.4461538461538461
Gavia arctica,bbbbbbbbbbbbb,0.0,0.0,0.0,0.0,0.0
Larus belcheri,Larus belcherd,0.97,1.0152380952380953,0.9285714285714286,0.9714285714285714,0.9714285714285714
Larus belcheri,Larus belchedd,0.94,0.9857142857142858,0.8999999999999999,0.9428571428571428,0.9428571428571428
Larus belcheri,Larus belchddd,0.91,0.9345238095238095,0.8428571428571429,0.9142857142857141,0.9142857142857141
Larus belcheri,Larus belcdddd,0.89,0.9051948051948052,0.8142857142857143,0.8857142857142857,0.8857142857142857
Larus belcheri,Larus belddddd,0.86,0.8757142857142857,0.7857142857142857,0.8571428571428571,0.8571428571428571
Larus belcheri,Larus bedddddd,0.83,0.846031746031746,0.7571428571428571,0.8285714285714285,0.8285714285714285
Larus belcheri,Larus bddddddd,0.8,0.8,0.7,0.8,0.8
Larus belcheri,Larus dddddddd,0.77,0.7714285714285715,0.6714285714285715,0.7714285714285715,0.7714285714285715
Larus belcheri,Larusddddddddd,0.74,0.7428571428571429,0.6428571428571429,0.7428571428571429,0.7428571428571429
Larus belcheri,Larudddddddddd,0.71,0.7142857142857142,0.6142857142857143,0.7142857142857142,0.7142857142857142
Larus belcheri,Larddddddddddd,0.63,0.6333333333333333,0.5166666666666667,0.6333333333333333,0.6333333333333333
Larus belcheri,Ladddddddddddd,0.54,0.5428571428571428,0.4095238095238095,0.5428571428571428,0.5428571428571428
Larus belcheri,Lddddddddddddd,0.44,0.44285714285714284,0.2928571428571428,0.44285714285714284,0.44285714285714284
Larus belcheri,dddddddddddddd,0.0,0.0,0.0,0.0,0.0
Riparia riparia,Riparia riparib,0.97,1.3216091954022988,1.2733333333333334,0.9733333333333333,0.9733333333333333
Riparia riparia,Riparia riparbb,0.95,1.268148148148148,1.22,0.9466666666666667,0.9466666666666667
Riparia riparia,Riparia ripabbb,0.92,1.2146666666666666,1.1666666666666665,0.92,0.92
Riparia riparia,Riparia ripbbbb,0.89,1.1366666666666665,1.0866666666666667,0.8933333333333333,0.8933333333333333
Riparia riparia,Riparia ribbbbb,0.87,1.1076190476190475,1.0599999999999998,0.8666666666666666,0.8666666666666666
Riparia riparia,Riparia rbbbbbb,0.84,1.0299999999999998,0.98,0.8400000000000001,0.8400000000000001
Riparia riparia,Riparia bbbbbbb,0.81,0.9533333333333333,0.8999999999999999,0.8133333333333332,0.8133333333333332
Riparia riparia,Ripariabbbbbbbb,0.79,0.9233333333333333,0.8733333333333333,0.7866666666666666,0.7866666666666666
Riparia riparia,Riparibbbbbbbbb,0.76,0.8478787878787879,0.7933333333333332,0.76,0.76
Riparia riparia,Riparbbbbbbbbbb,0.73,0.7758333333333334,0.7133333333333333,0.7333333333333333,0.7333333333333333
Riparia riparia,Ripabbbbbbbbbbb,0.71,0.7266666666666667,0.66,0.7066666666666667,0.7066666666666667
Riparia riparia,Ripbbbbbbbbbbbb,0.63,0.6286111111111111,0.5411111111111111,0.6266666666666667,0.6266666666666667
Riparia riparia,Ribbbbbbbbbbbbb,0.54,0.5288888888888889,0.43999999999999995,0.5377777777777777,0.5377777777777777
Riparia riparia,Rbbbbbbbbbbbbbb,0.44,0.44,0.29,0.44,0.44
Riparia riparia,bbbbbbbbbbbbbbb,0.0,0.0,0.0,0.0,0.0
Mimus gundlachii,Mimus gundlachib,0.98,1.0333333333333332,0.95,0.975,0.975
Mimus gundlachii,Mimus gundlachbb,0.95,0.9874999999999999,0.8999999999999999,0.95,0.95
Mimus gundlachii,Mimus gundlacbbb,0.92,0.9616666666666667,0.875,0.925,0.925
Mimus gundlachii,Mimus gundlabbbb,0.9,0.9357142857142857,0.85,0.8999999999999999,0.8999999999999999
Mimus gundlachii,Mimus gundlbbbbb,0.88,0.9096153846153847,0.825,0.875,0.875
Mimus gundlachii,Mimus gundbbbbbb,0.85,0.8833333333333333,0.8,0.85,0.85
Mimus gundlachii,Mimus gunbbbbbbb,0.82,0.8568181818181818,0.775,0.825,0.825
Mimus gundlachii,Mimus gubbbbbbbb,0.8,0.83,0.75,0.8,0.8
Mimus gundlachii,Mimus gbbbbbbbbb,0.78,0.7875,0.7,0.775,0.775
Mimus gundlachii,Mimus bbbbbbbbbb,0.75,0.7607142857142857,0.675,0.75,0.75
Mimus gundlachii,Mimusbbbbbbbbbbb,0.72,0.7333333333333333,0.65,0.725,0.725
Mimus gundlachii,Mimubbbbbbbbbbbb,0.7,0.705,0.625,0.7,0.7
Mimus gundlachii,Mimbbbbbbbbbbbbb,0.62,0.6208333333333333,0.5041666666666667,0.6208333333333333,0.6208333333333333
Mimus gundlachii,Mibbbbbbbbbbbbbb,0.53,0.5333333333333333,0.4,0.5333333333333333,0.5333333333333333
Mimus gundlachii,Mbbbbbbbbbbbbbbb,0.44,0.4375,0.2875,0.4375,0.4375
Mimus gundlachii,bbbbbbbbbbbbbbbb,0.0,0.0,0.0,0.0,0.0
Limosa lapponicia,Limosa lapponicib,0.98,1.090374331550802,1.0176470588235293,0.9764705882352941,0.9764705882352941
Limosa lapponicia,Limosa lapponicbb,0.95,1.0455882352941177,0.9705882352941176,0.9529411764705882,0.9529411764705882
Limosa lapponicia,Limosa lapponibbb,0.93,1.0207430340557275,0.9470588235294117,0.9294117647058824,0.9294117647058824
Limosa lapponicia,Limosa lapponbbbb,0.91,0.9764705882352941,0.8999999999999999,0.9058823529411764,0.9058823529411764
Limosa lapponicia,Limosa lappobbbbb,0.88,0.9514705882352941,0.8764705882352941,0.8823529411764706,0.8823529411764706
Limosa lapponicia,Limosa lappbbbbbb,0.86,0.9262745098039216,0.8529411764705882,0.8588235294117647,0.8588235294117647
Limosa lapponicia,Limosa lapbbbbbbb,0.84,0.8828054298642534,0.8058823529411765,0.8352941176470589,0.8352941176470589
Limosa lapponicia,Limosa labbbbbbbb,0.81,0.8406417112299465,0.7588235294117647,0.8117647058823529,0.8117647058823529
Limosa lapponicia,Limosa lbbbbbbbbb,0.79,0.8006535947712418,0.7117647058823529,0.788235294117647,0.788235294117647
Limosa lapponicia,Limosa bbbbbbbbbb,0.76,0.7757352941176471,0.6882352941176471,0.7647058823529411,0.7647058823529411
Limosa lapponicia,Limosabbbbbbbbbbb,0.74,0.7504201680672269,0.6647058823529411,0.7411764705882353,0.7411764705882353
Limosa lapponicia,Limosbbbbbbbbbbbb,0.72,0.7176470588235294,0.6176470588235294,0.7176470588235294,0.7176470588235294
Limosa lapponicia,Limobbbbbbbbbbbbb,0.69,0.6941176470588235,0.5941176470588235,0.6941176470588235,0.6941176470588235
Limosa lapponicia,Limbbbbbbbbbbbbbb,0.62,0.615686274509804,0.49901960784313726,0.615686274509804,0.615686274509804
Limosa lapponicia,Libbbbbbbbbbbbbbb,0.53,0.5294117647058824,0.39607843137254906,0.5294117647058824,0.5294117647058824
Limosa lapponicia,Lbbbbbbbbbbbbbbbb,0.44,0.43529411764705883,0.2852941176470588,0.43529411764705883,0.43529411764705883
Limosa lapponicia,bbbbbbbbbbbbbbbbb,0.0,0.0,0.0,0.0,0.0
Ammodramus bairdii,Ammodramus bairdic,0.98,1.2030651340996168,1.1444444444444444,0.9777777777777777,0.9777777777777777
Ammodramus bairdii,Ammodramus bairdcc,0.96,1.1393162393162393,1.0777777777777777,0.9555555555555555,0.9555555555555555
Ammodramus bairdii,Ammodramus bairccc,0.93,1.1155555555555554,1.0555555555555556,0.9333333333333333,0.9333333333333333
Ammodramus bairdii,Ammodramus baicccc,0.91,1.0916666666666666,1.0333333333333332,0.9111111111111111,0.9111111111111111
Ammodramus bairdii,Ammodramus baccccc,0.89,1.0285714285714287,0.9666666666666667,0.888888888888889,0.888888888888889
Ammodramus bairdii,Ammodramus bcccccc,0.87,0.9853801169590644,0.9222222222222222,0.8666666666666666,0.8666666666666666
Ammodramus bairdii,Ammodramus ccccccc,0.84,0.961111111111111,0.8999999999999999,0.8444444444444444,0.8444444444444444
Ammodramus bairdii,Ammodramuscccccccc,0.82,0.9366013071895424,0.8777777777777778,0.8222222222222222,0.8222222222222222
Ammodramus bairdii,Ammodramuccccccccc,0.8,0.9118055555555555,0.8555555555555555,0.8,0.8
Ammodramus bairdii,Ammodramcccccccccc,0.78,0.8866666666666667,0.8333333333333334,0.7777777777777777,0.7777777777777777
Ammodramus bairdii,Ammodraccccccccccc,0.76,0.825,0.7666666666666666,0.7555555555555555,0.7555555555555555
Ammodramus bairdii,Ammodrcccccccccccc,0.73,0.7822222222222223,0.7222222222222222,0.7333333333333333,0.7333333333333333
Ammodramus bairdii,Ammodccccccccccccc,0.71,0.7555555555555555,0.7,0.7111111111111111,0.7111111111111111
Ammodramus bairdii,Ammocccccccccccccc,0.69,0.7277777777777777,0.6777777777777778,0.6888888888888889,0.6888888888888889
Ammodramus bairdii,Ammccccccccccccccc,0.61,0.6481481481481481,0.5981481481481481,0.6111111111111112,0.6111111111111112
Ammodramus bairdii,Amcccccccccccccccc,0.53,0.5185185185185185,0.45185185185185184,0.5259259259259259,0.5259259259259259
Ammodramus bairdii,Accccccccccccccccc,0.43,0.43333333333333335,0.2833333333333333,0.43333333333333335,0.43333333333333335
Ammodramus bairdii,cccccccccccccccccc,0.0,0.0,0.0,0.0,0.0
Aimophila aestvalis,Aimophila aestvalib,0.98,1.1350877192982456,1.068421052631579,0.9789473684210526,0.9789473684210526
Aimophila aestvalis,Aimophila aestvalbb,0.96,1.112753036437247,1.0473684210526315,0.9578947368421052,0.9578947368421052
Aimophila aestvalis,Aimophila aestvabbb,0.94,1.0903157894736841,1.026315789473684,0.9368421052631578,0.9368421052631578
Aimophila aestvalis,Aimophila aestvbbbb,0.92,1.0313397129186603,0.9631578947368421,0.9157894736842105,0.9157894736842105
Aimophila aestvalis,Aimophila aestbbbbb,0.89,1.0087719298245614,0.9421052631578948,0.8947368421052632,0.8947368421052632
Aimophila aestvalis,Aimophila aesbbbbbb,0.87,0.9860526315789473,0.9210526315789473,0.8736842105263157,0.8736842105263157
Aimophila aestvalis,Aimophila aebbbbbbb,0.85,0.9456140350877192,0.8789473684210525,0.8526315789473684,0.8526315789473684
Aimophila aestvalis,Aimophila abbbbbbbb,0.83,0.9226006191950464,0.8578947368421053,0.8315789473684211,0.8315789473684211
Aimophila aestvalis,Aimophila bbbbbbbbb,0.81,0.8661654135338345,0.7947368421052632,0.8105263157894737,0.8105263157894737
Aimophila aestvalis,Aimophilabbbbbbbbbb,0.79,0.842914979757085,0.7736842105263158,0.7894736842105263,0.7894736842105263
Aimophila aestvalis,Aimophilbbbbbbbbbbb,0.77,0.7905263157894737,0.7105263157894737,0.7684210526315789,0.7684210526315789
Aimophila aestvalis,Aimophibbbbbbbbbbbb,0.75,0.767251461988304,0.6894736842105262,0.7473684210526316,0.7473684210526316
Aimophila aestvalis,Aimophbbbbbbbbbbbbb,0.73,0.7330827067669172,0.6473684210526316,0.7263157894736841,0.7263157894736841
Aimophila aestvalis,Aimopbbbbbbbbbbbbbb,0.71,0.7096491228070175,0.6263157894736842,0.7052631578947368,0.7052631578947368
Aimophila aestvalis,Aimobbbbbbbbbbbbbbb,0.68,0.6852631578947368,0.6052631578947368,0.6842105263157895,0.6842105263157895
Aimophila aestvalis,Aimbbbbbbbbbbbbbbbb,0.61,0.6024122807017543,0.5149122807017543,0.6070175438596492,0.6070175438596492
Aimophila aestvalis,Aibbbbbbbbbbbbbbbbb,0.52,0.5064327485380117,0.4175438596491228,0.5228070175438596,0.5228070175438596
Aimophila aestvalis,Abbbbbbbbbbbbbbbbbb,0.43,0.431578947368421,0.28157894736842104,0.431578947368421,0.431578947368421
Aimophila aestvalis,bbbbbbbbbbbbbbbbbbb,0.0,0.0,0.0,0.0,0.0
Puffinus lherminieri,Puffinus lherminiera,0.98,1.181290322580645,1.1199999999999999,0.98,0.98
Puffinus lherminieri,Puffinus lherminieaa,0.96,1.1420689655172414,1.08,0.96,0.96
Puffinus lherminieri,Puffinus lherminiaaa,0.94,1.102962962962963,1.04,0.9400000000000001,0.9400000000000001
Puffinus lherminieri,Puffinus lherminaaaa,0.92,1.0466666666666666,0.98,0.92,0.92
Puffinus lherminieri,Puffinus lhermiaaaaa,0.9,1.0252173913043476,0.96,0.8999999999999999,0.8999999999999999
Puffinus lherminieri,Puffinus lhermaaaaaa,0.88,0.97,0.8999999999999999,0.88,0.88
Puffinus lherminieri,Puffinus lheraaaaaaa,0.86,0.9484210526315789,0.88,0.86,0.86
Puffinus lherminieri,Puffinus lheaaaaaaaa,0.84,0.9105882352941176,0.8400000000000001,0.8400000000000001,0.8400000000000001
Puffinus lherminieri,Puffinus lhaaaaaaaaa,0.82,0.8733333333333333,0.8,0.82,0.82
Puffinus lherminieri,Puffinus laaaaaaaaaa,0.8,0.8514285714285714,0.78,0.8,0.8
Puffinus lherminieri,Puffinus aaaaaaaaaaa,0.78,0.8292307692307692,0.76,0.78,0.78
Puffinus lherminieri,Puffinusaaaaaaaaaaaa,0.76,0.8066666666666666,0.74,0.76,0.76
Puffinus lherminieri,Puffinuaaaaaaaaaaaaa,0.74,0.7836363636363637,0.72,0.74,0.74
Puffinus lherminieri,Puffinaaaaaaaaaaaaaa,0.72,0.7466666666666666,0.6799999999999999,0.72,0.72
Puffinus lherminieri,Puffiaaaaaaaaaaaaaaa,0.7,0.7225,0.66,0.7,0.7
Puffinus lherminieri,Puffaaaaaaaaaaaaaaaa,0.68,0.6971428571428572,0.64,0.6799999999999999,0.6799999999999999
Puffinus lherminieri,Pufaaaaaaaaaaaaaaaaa,0.6,0.6033333333333334,0.5333333333333333,0.6033333333333334,0.6033333333333334
Puffinus lherminieri,Puaaaaaaaaaaaaaaaaaa,0.52,0.5022222222222222,0.41333333333333333,0.52,0.52
Puffinus lherminieri,Paaaaaaaaaaaaaaaaaaa,0.43,0.43000000000000005,0.28,0.43000000000000005,0.43000000000000005
Puffinus lherminieri,aaaaaaaaaaaaaaaaaaaa,0.0,0.0,0.0,0.0,0.0
Gygis alba White Tern,Gygis alba White Terc,0.98,1.1047619047619046,1.0333333333333332,0.9809523809523809,0.9809523809523809
Gygis alba White Tern,Gygis alba White Tecc,0.96,1.0846560846560847,1.0142857142857142,0.9619047619047618,0.9619047619047618
Gygis alba White Tern,Gygis alba White Tccc,0.94,1.0481904761904761,0.9761904761904762,0.9428571428571428,0.9428571428571428
Gygis alba White Tern,Gygis alba White cccc,0.92,1.0279761904761904,0.9571428571428571,0.9238095238095239,0.9238095238095239
Gygis alba White Tern,Gygis alba Whiteccccc,0.9,0.9917748917748918,0.9190476190476191,0.9047619047619047,0.9047619047619047
Gygis alba White Tern,Gygis alba Whitcccccc,0.89,0.9559523809523809,0.8809523809523809,0.8857142857142857,0.8857142857142857
Gygis alba White Tern,Gygis alba Whiccccccc,0.87,0.9355889724310776,0.8619047619047618,0.8666666666666666,0.8666666666666666
Gygis alba White Tern,Gygis alba Whcccccccc,0.85,0.915079365079365,0.8428571428571429,0.8476190476190476,0.8476190476190476
Gygis alba White Tern,Gygis alba Wccccccccc,0.83,0.8943977591036414,0.8238095238095238,0.8285714285714285,0.8285714285714285
Gygis alba White Tern,Gygis alba cccccccccc,0.81,0.8735119047619048,0.8047619047619048,0.8095238095238095,0.8095238095238095
Gygis alba White Tern,Gygis albaccccccccccc,0.79,0.8245421245421245,0.7476190476190476,0.7904761904761904,0.7904761904761904
Gygis alba White Tern,Gygis albcccccccccccc,0.77,0.7913419913419913,0.7095238095238094,0.7714285714285715,0.7714285714285715
Gygis alba White Tern,Gygis alccccccccccccc,0.75,0.7704761904761905,0.6904761904761905,0.7523809523809524,0.7523809523809524
Gygis alba White Tern,Gygis acccccccccccccc,0.73,0.7492063492063492,0.6714285714285715,0.7333333333333333,0.7333333333333333
Gygis alba White Tern,Gygis ccccccccccccccc,0.71,0.719047619047619,0.6333333333333333,0.7142857142857142,0.7142857142857142
Gygis alba White Tern,Gygiscccccccccccccccc,0.7,0.6952380952380952,0.5952380952380952,0.6952380952380952,0.6952380952380952
Gygis alba White Tern,Gygiccccccccccccccccc,0.68,0.6761904761904762,0.5761904761904761,0.6761904761904762,0.6761904761904762
Gygis alba White Tern,Gygcccccccccccccccccc,0.6,0.6,0.48333333333333334,0.6,0.6
Gygis alba White Tern,Gyccccccccccccccccccc,0.52,0.5174603174603174,0.3841269841269841,0.5174603174603174,0.5174603174603174
Gygis alba White Tern,Gcccccccccccccccccccc,0.43,0.4285714285714286,0.2785714285714286,0.4285714285714286,0.4285714285714286
Gygis alba White Tern,ccccccccccccccccccccc,0.0,0.0,0.0,0.0,0.0
Artamus leiucorhynchus,Artamus leiucorhynchub,0.98,1.0996865203761754,1.0272727272727273,0.9818181818181818,0.9818181818181818
Artamus leiucorhynchus,Artamus leiucorhynchbb,0.96,1.064983164983165,0.990909090909091,0.9636363636363636,0.9636363636363636
Artamus leiucorhynchus,Artamus leiucorhyncbbb,0.95,1.0305454545454544,0.9545454545454546,0.9454545454545455,0.9454545454545455
Artamus leiucorhynchus,Artamus leiucorhynbbbb,0.93,0.9964426877470355,0.9181818181818181,0.9272727272727274,0.9272727272727274
Artamus leiucorhynchus,Artamus leiucorhybbbbb,0.91,0.9772727272727272,0.8999999999999999,0.9090909090909091,0.9090909090909091
Artamus leiucorhynchus,Artamus leiucorhbbbbbb,0.89,0.958008658008658,0.8818181818181818,0.8909090909090909,0.8909090909090909
Artamus leiucorhynchus,Artamus leiucorbbbbbbb,0.87,0.9244019138755981,0.8454545454545455,0.8727272727272727,0.8727272727272727
Artamus leiucorhynchus,Artamus leiucobbbbbbbb,0.85,0.905050505050505,0.8272727272727273,0.8545454545454545,0.8545454545454545
Artamus leiucorhynchus,Artamus leiucbbbbbbbbb,0.84,0.8855614973262032,0.8090909090909091,0.8363636363636363,0.8363636363636363
Artamus leiucorhynchus,Artamus leiubbbbbbbbbb,0.82,0.8527272727272728,0.7727272727272727,0.8181818181818181,0.8181818181818181
Artamus leiucorhynchus,Artamus leibbbbbbbbbbb,0.8,0.8098484848484848,0.7181818181818181,0.8,0.8
Artamus leiucorhynchus,Artamus lebbbbbbbbbbbb,0.78,0.7909090909090909,0.7,0.7818181818181819,0.7818181818181819
Artamus leiucorhynchus,Artamus lbbbbbbbbbbbbb,0.76,0.7718181818181817,0.6818181818181819,0.7636363636363637,0.7636363636363637
Artamus leiucorhynchus,Artamus bbbbbbbbbbbbbb,0.75,0.7525252525252525,0.6636363636363637,0.7454545454545454,0.7454545454545454
Artamus leiucorhynchus,Artamusbbbbbbbbbbbbbbb,0.73,0.7329545454545454,0.6454545454545455,0.7272727272727273,0.7272727272727273
Artamus leiucorhynchus,Artamubbbbbbbbbbbbbbbb,0.71,0.7129870129870131,0.6272727272727272,0.7090909090909091,0.7090909090909091
Artamus leiucorhynchus,Artambbbbbbbbbbbbbbbbb,0.69,0.6909090909090909,0.5909090909090909,0.6909090909090909,0.6909090909090909
Artamus leiucorhynchus,Artabbbbbbbbbbbbbbbbbb,0.67,0.6727272727272727,0.5727272727272728,0.6727272727272727,0.6727272727272727
Artamus leiucorhynchus,Artbbbbbbbbbbbbbbbbbbb,0.6,0.5969696969696969,0.48030303030303034,0.5969696969696969,0.5969696969696969
Artamus leiucorhynchus,Arbbbbbbbbbbbbbbbbbbbb,0.52,0.5151515151515151,0.38181818181818183,0.5151515151515151,0.5151515151515151
